clienteID,renda,idade,emprestimo,padrao
1,66155.9250950813,59.017015066929204,8106.53213128514,0
2,34415.1539658196,48.11715310486029,6564.745017677379,0
3,57317.1700630337,63.10804949188599,8020.953296386469,0
4,42709.534200839706,45.751972352154596,6103.642260140699,0
5,66952.68884534019,18.5843359269202,8770.09923520439,1
6,24904.064140282597,57.4716071025468,15.498598437827198,0
7,48430.3596126847,26.809132419060898,5722.58198121271,0
8,24500.1419843175,32.8975483207032,2971.00330971188,1
9,40654.8925372772,55.496852539479704,4755.8252798016,0
10,25075.872770976297,39.7763780555688,1409.23037111453,0
11,64131.4153722487,25.679575353860898,4351.0289707232505,0
12,59436.847122851796,60.4719358547591,9254.24453803174,0
13,61050.3460792825,26.3550438545644,5893.26465933928,0
14,27267.9954580963,61.576775823254096,4759.7875810455,0
15,63061.960174236396,39.2015528911725,1850.36937703064,0
16,50501.7266888171,-28.218361321371003,3977.2874324738395,0
17,43548.6547113396,39.5745303500444,3935.5444533423497,0
18,43378.1751943752,60.84831793932239,3277.7375531263,0
19,20542.365072760702,61.6905707078986,3157.4422899706606,0
20,58887.3575488105,26.076093018055,4965.51606626419,0
21,23000.7840017788,31.761354170739697,1148.11805715996,0
22,32197.6207010448,-52.423279919661596,4244.057136123401,0
23,23329.3194137514,48.5769745339639,222.622298697307,0
24,27845.8008938469,51.9706241027452,4959.92122589578,0
25,65301.9840293564,48.84092176985,5465.26788565462,0
26,47451.6301229596,27.031741308979697,5361.28271628474,0
27,63287.038907874405,-36.4969755136408,9595.28628892989,0
28,45727.4598698132,55.83992184512321,6376.82294883561,0
29,59417.805406265,,2082.62593812344,0
30,58842.8913080133,54.510947563685505,10871.1867897838,0
31,48528.8527957164,,6155.78467025544,0
32,23526.3025551103,,2862.0101387461,0
33,67252.9006074183,38.1319074640051,4221.30315714475,0
34,58886.8512935005,38.6615042379126,7271.552032470579,0
35,57584.9737902172,36.672020919621,1728.4237547148,0
36,26289.9723066948,20.666778734419502,341.146965986397,0
37,25952.3814707063,58.185017302632296,2109.2007717368697,0
38,32464.091880247,50.2250059167854,4326.70507344396,0
39,60921.0631041788,18.840525757987102,968.836382674606,0
40,26578.5366925411,32.6760442531668,3489.84313638823,1
41,66260.1215578616,32.8966930676252,7035.58910734261,0
42,58787.455239798895,62.641302851960106,4167.78672391926,0
43,62545.7087112591,49.0404332359321,4362.90581198044,0
44,24381.9534475915,25.252330708783102,4227.0189863608,1
45,67852.1058685146,47.3218990601599,5730.588251384711,0
46,41725.6128555164,18.130038363393396,1185.2146998461901,0
47,41896.9715991989,47.25073103467,4892.209733649001,0
48,44379.7296541743,50.088671288918704,1814.33508159906,0
49,28416.899375151803,57.9287192984484,1788.97373591901,0
50,68427.163111046,46.308240193408004,1658.0702332123599,0
51,35975.7949295454,35.7086517671123,6610.36617887751,0
52,57596.3540980592,29.2460566032678,3344.38440143163,0
53,29681.8830934353,54.9592871875502,1745.87167418898,0
54,51656.938674859695,47.7150637004524,7158.13906028943,0
55,24912.8426820971,49.3663711971603,267.696298601759,0
56,47761.8240681477,50.09815906733271,5549.799127875761,0
57,22248.1792024337,23.4436241723597,4364.9752805952,1
58,29724.4768752716,31.9685264034197,3075.34572793243,0
59,52143.8236744143,20.8376339208335,2393.0996785886,0
60,56577.7228609659,36.847800681833206,5947.42172129888,0
61,37660.770716611296,53.7450604746118,2129.59716481131,0
62,37403.7953955121,47.944121700245894,2044.04704534067,0
63,31652.6937345043,62.0238024718128,5151.07044539045,0
64,32727.700732648398,34.4748710067943,1087.91936375134,0
65,69078.6048118025,25.107524048071397,4076.58391416475,0
66,40622.194872703396,41.5271887867711,4949.90233344449,0
67,37521.0171728395,60.541077433619606,8.01207624713557,0
68,30735.808499157403,22.242097743786896,5946.822296779959,1
69,24857.6948815025,21.598676353692998,2692.1634585589,0
70,33180.2015937865,49.565977277234204,4621.99774242203,0
71,66628.2600886188,52.3838734384626,5992.885092439251,0
72,38564.932129811496,21.2164916703478,5604.16999048292,1
73,33704.5084964484,33.1831062319688,5898.0008931423,1
74,57018.484831787595,44.825715307612,3507.25216607221,0
75,40526.9027850591,28.6063759573735,2119.98491147902,0
76,50827.9805234633,51.0129371876828,1765.98333716344,0
77,40775.8115953766,60.28875682642679,1922.6100223272501,0
78,55467.151412740306,56.851330957375495,9226.902040898041,0
79,38789.0293891542,61.229285428766204,7650.65520988095,0
80,58074.8401279561,50.07492427434771,7388.02443997422,0
81,57814.1063381918,43.8309230962768,7252.120003970849,0
82,45190.729182213494,53.839520003646605,7893.55988850644,0
83,36801.9071803428,43.0279434239492,5406.34492649729,0
84,68811.7794157006,24.038265345152503,4211.30261071966,0
85,30483.2955286838,33.656441235914805,4514.0097801128495,1
86,44930.394173134104,19.777385845780397,7708.31562497011,1
87,43671.456554438904,25.5850369762629,8066.69786524019,1
88,27612.9148015752,19.2124481862411,1513.62419967009,0
89,53607.326925266505,27.561712404713003,2378.7661730363297,0
90,33036.6831202991,25.063367417547898,958.9798221228019,0
91,64275.834888685495,61.440913001541006,7520.032053087841,0
92,30673.8375034183,59.3338370760903,383.107569352407,0
93,58793.6143088154,56.494410405401105,4391.981053651471,0
94,21053.4906177782,63.3794076466002,754.601882142809,0
95,42095.4222022556,55.366188046522396,1183.70456825763,0
96,50360.6787929311,28.839542468544103,4217.166823074771,0
97,41970.7244774327,63.169913943857004,1622.3173923260401,0
98,51663.410179317005,63.735710240900495,4147.8885848744,0
99,53601.812436245404,20.240621272008898,9601.375482171099,1
100,43439.98872675,24.179470323026198,6879.30600704276,1
101,51461.0531670041,36.6515586250462,7292.264176862579,0
102,41285.1723073982,47.976308161392794,2313.8250047973997,0
103,62895.7497701049,49.922603716142504,2001.28151391029,0
104,57296.1608227342,25.7084823274054,10601.082782855601,1
105,60844.092494808094,45.6552049978636,12072.255757971201,0
106,47634.5495483838,44.2948713297956,141.703817946414,0
107,23998.3236929402,29.9100334881805,3928.3039085182704,1
108,63391.6159672663,34.7392676644959,190.889274816911,0
109,21534.5512190834,44.3150380225852,228.33538696889,0
110,28255.6525128894,35.5140173663385,2109.2427976728,0
111,36496.1339323781,19.5157164894044,165.506090118747,0
112,41631.6662961617,53.0476547656581,106.09074717934999,0
113,68762.4166649766,20.991243356373197,2796.75230312401,0
114,30075.264924671497,29.2350565218367,2628.57792284269,0
115,41302.6741752401,38.6606185785495,1379.91312425834,0
116,39703.759427648,47.4687409927137,2403.4782156904503,0
117,63161.0920350067,59.6751149813645,804.092441476811,0
118,63062.1420964599,26.585778484120997,56.166164387319995,0
119,34507.5279055163,38.587783391121796,1793.75025542512,0
120,27954.7077650204,29.9045216715895,1627.0414050731,0
121,37369.3820601329,35.341948841698496,3783.6011509907503,0
122,43912.062740419104,23.8219211781397,7757.136788699259,1
123,22766.7745016515,29.325901472941,1429.4017623047,0
124,21603.3057007007,21.375033318065103,178.333870986952,0
125,61952.906688675306,18.477425018791102,3635.6005890215,0
126,36116.3650918752,22.5358841912821,1494.9845683242902,0
127,26157.7772721648,22.8269377253018,2295.81165641849,0
128,26458.3832048811,59.5229867356829,552.398166405428,0
129,69156.3037736341,53.410862499848,7364.7355776451095,0
130,39441.4447643794,46.7538959244266,1034.7588383330901,0
131,60119.0658099949,45.0769692314789,1810.9604596641602,0
132,55613.485460635304,24.3771287729032,4255.2521372008505,0
133,37049.3862358853,29.4230185477063,6056.81721377313,1
134,23122.0649252646,53.3095358414575,4263.49303076889,0
135,48790.1324336417,32.4756210590713,5519.09603957038,0
136,59132.6851560734,48.3449929575436,4575.52763542752,0
137,55305.5748273619,53.582279865164296,8176.70716548325,0
138,26037.4636435881,24.7831077934243,3293.25087871026,1
139,64899.8050298542,38.1160166831687,4654.249217083549,0
140,27089.124317280897,21.2076896023937,5029.48878154619,1
141,45341.4746373892,22.569568357430395,6525.21842259918,1
142,24865.7980747521,37.3097529392689,4439.11615420807,0
143,28239.5432051271,26.1922096619383,4189.83256804479,1
144,52730.0805016421,50.2377849854529,5706.32532253577,0
145,28982.0581488311,39.048409874551,2898.7618238762298,0
146,36221.2660070509,26.101500419899804,5094.6700842702,1
147,33551.1243715882,58.8569274861366,4333.360862430611,0
148,43891.3559704088,49.1538267019205,5792.906333268111,0
149,45148.885720409504,60.525006453506606,6455.3917717800905,0
150,58481.012161355495,40.8329182346351,5380.56059607515,0
151,69579.9292111769,57.756243164651096,10868.2414720072,0
152,52743.3085651137,44.048516512848394,2684.70067065167,0
153,65635.6615293771,51.1677144751884,12701.603475,0
154,34559.907035436496,29.1121819927357,3317.52987409072,0
155,60218.53152662519,32.4718877156265,3157.9610817063103,0
156,51689.548538997806,46.154191521462096,9881.97600620667,0
157,47541.61433549599,55.2345850714482,1611.21659719418,0
158,62905.79302469269,27.9096519639716,11423.936295348798,1
159,65632.6045794412,47.1057667518035,12498.040454376298,0
160,31847.8537187912,41.4163357610814,2913.7699313302696,0
161,27947.440282441697,58.3484551762231,5514.11742142548,0
162,62246.7272495851,31.081884507089896,406.720769305791,0
163,40154.6885655262,60.5296831950545,6013.15287400369,0
164,58627.5548837148,33.1156532461755,1215.6525598047801,0
165,33441.0510654561,27.873486188706003,5282.728560308379,1
166,55603.7867954001,43.8394727888517,1411.13008049743,0
167,31046.3789664209,29.297398745548,4907.67408446776,1
168,44708.09987280519,21.108773565851198,2390.8505965863,0
169,23340.2706962079,42.8286152952351,2707.7609389629897,0
170,24830.181971192404,28.9702452290803,2046.6850503447897,0
171,31422.7473852225,53.898080206010505,1686.83590183974,0
172,60477.23384574059,60.4021064555272,10711.700895547,0
173,26039.0214901417,49.3904022299685,2056.75238228244,0
174,36186.8480732664,50.5067522143945,1130.7352653068401,0
175,39772.1187258139,43.725447806064,5492.89368937988,0
176,34730.1640710793,63.37623301194979,818.5084418876919,0
177,23118.4833147563,57.5810503219254,1746.93655902557,0
178,50072.8476257063,33.0152727491222,8088.568018568091,1
179,67465.06238589059,23.611053848173498,1802.61699404161,0
180,38625.6320099346,19.6300378022715,5836.56338145928,1
181,45227.482826449006,26.723162444774104,5521.5074051112,1
182,64901.897734962404,44.9388158493675,9589.83352507197,0
183,40543.9135432243,51.460875617805904,6507.8501914892895,0
184,27793.2667220011,60.5169084747322,382.24890411041497,0
185,61167.774819769,20.5836314358748,10396.6181477631,1
186,64619.6646196768,26.042092686519,9704.7824094498,1
187,37593.7578664161,54.0104153105058,7274.32562822359,0
188,35032.6495990157,56.72462562192229,135.931684494729,0
189,58364.4649758935,55.59654947882521,5809.8990004484995,0
190,56945.8104134537,45.5540205067955,6388.369826233511,0
191,27204.8485511914,29.0720967198722,3827.8939146126,1
192,21648.261025548,52.5870399242267,3558.52726155765,0
193,31077.8568894602,44.2215166972019,4452.330679191939,0
194,42522.9224073701,53.868651077616995,6790.85026335851,0
195,31769.247718621,44.774380587507,1148.22143592675,0
196,35556.779911276004,23.7774331844412,6361.97343810153,1
197,52908.824237529196,53.6956359203905,9841.080552709609,0
198,35045.1314053498,28.653283655177802,2382.46677216556,0
199,44488.1644845009,33.4312054850161,2751.08884293104,0
200,41679.9371177331,53.6699082404375,395.000775087053,0
201,54619.9471969157,52.42442217422651,10780.2718821749,0
202,38053.6231258884,26.2068803249858,6110.57279243647,1
203,64718.661776278204,37.2764920084737,1485.07993541129,0
204,43159.0849696659,62.44209669111301,4350.01989674202,0
205,29445.510501973302,28.4456774769351,1758.88186466259,0
206,25817.389884032298,37.9454801897518,4115.4847193336,0
207,66356.8567414768,61.5248488285579,10725.484727782801,0
208,56676.15799931809,46.6789695257321,2278.55434854177,0
209,61000.0427742489,48.6236102138646,2160.78490802133,0
210,58906.2516856939,42.0493419757113,9290.575344923871,0
211,49589.1537214629,42.7752558849752,2627.4054884209,0
212,40141.6035415605,56.151418384630205,845.3663712741251,0
213,31659.7282118164,31.9281536792405,858.511387999185,0
214,62658.221628516905,25.4631600710563,3343.36716094004,0
215,39264.4834984094,37.027752841822796,5255.78828313976,0
216,46643.1264812127,53.405083367135404,6440.861434225771,0
217,30515.372117515697,20.1618777224794,415.240434973958,0
218,65077.322027646,50.979134705849,11061.8118946308,0
219,60871.86900433151,61.260144198779,4844.1722236386995,0
220,25011.103895958502,36.2151896632276,3834.0427822766997,0
221,68407.1855084039,60.93758158152921,597.9440655279531,0
222,43727.439343929305,55.1925993468612,1170.55633399312,0
223,45788.747100159504,41.2619462260045,5894.04131672805,0
224,65705.0108234398,50.9284318452701,1969.7941341928897,0
225,32434.7025062889,41.3531710146926,2738.44049607766,0
226,58121.668575331605,27.3018002295867,7531.10124850389,1
227,62498.5072459094,31.9096907987259,3312.8776215380394,0
228,26090.725876856603,48.07852007215839,4255.62639181993,0
229,64780.93853686,20.2281011762097,8402.415585756991,1
230,65588.4034163319,22.918212262913602,7879.738136012421,1
231,65743.7036675401,52.300504095852396,7724.57141377445,0
232,37164.521582890295,47.2954547600821,1445.80218914379,0
233,65176.5297795646,48.9632109752856,2365.28749039987,0
234,34615.542173851296,25.5143896490335,6476.760852061379,1
235,59079.4650535099,58.6383316046558,10326.0897733222,0
236,56267.1716371551,22.4861360387877,7329.243163822591,1
237,34862.8212860785,54.964873311575495,6040.77206183173,0
238,60521.3641002774,45.424993005115496,8035.88317278016,0
239,42276.7829080112,57.9306961889379,8055.305084123921,0
240,38451.1777129956,63.4214554904029,3441.26141621257,0
241,45985.108653549105,53.5338888033293,7382.056426137521,0
242,51000.4224418662,27.8029975118116,778.732695554933,0
243,31523.1077652425,40.446167938876904,5174.57056869183,0
244,28648.676751181498,18.396969827823302,1870.9252528540699,0
245,27514.427963178598,21.8976978017017,3400.91074388565,1
246,27441.0003842786,37.399069886189,1455.0476020381197,0
247,67709.2415909283,50.4129322776571,5136.81930751016,0
248,38600.7071868517,44.7227962231264,2749.08019063432,0
249,30950.295405928,26.310194327030302,5043.14863656084,1
250,27083.822868298703,60.6666585183702,3286.2128815586602,0
251,21512.7452672459,24.7795283021405,2453.3761214986803,0
252,34796.0035596043,58.4878998775966,443.66653811321197,0
253,27089.3928408623,51.29419703828171,1851.31156299008,0
254,25259.4016306102,39.7397662643343,4341.00808194247,0
255,47007.3135849088,45.01979642966759,4069.40264613646,0
256,20358.665024396,53.6151803117245,1064.68691788658,0
257,67900.2265259624,43.5143038420938,7902.74296522359,0
258,54418.470994569405,55.2220663037151,5630.7412209842605,0
259,51288.5546940379,29.9207484745421,6536.96636294544,1
260,28199.601632077203,36.6687041711994,3871.6889019340706,0
261,22199.615142308197,60.104818883352,1498.39091851883,0
262,50514.4696263596,57.3796501425095,2003.65357036953,0
263,34414.2403383739,54.53017240064221,617.538752197269,0
264,37633.087432477594,29.421412573196,868.1624732744141,0
265,55235.5040726252,47.0052601420321,4910.54765823574,0
266,45587.5518429093,62.022138073109105,8366.61426770219,0
267,52757.7949385159,53.082214448601,2321.20631423091,0
268,41174.8081259429,52.339376373216496,2888.4447099632202,0
269,25685.535201337203,39.0091894618236,490.742921135624,0
270,28145.302999764703,55.547629611100994,4805.97154908401,0
271,52094.21837236731,40.8445077631623,495.021199154345,0
272,33552.3859760724,25.1596109354869,6054.24412635839,1
273,37400.9337672032,50.108486676123,1693.13737803293,0
274,21605.7250904851,23.238169600255798,2828.30861825601,1
275,57562.89173616099,56.6005673469044,8508.83539912434,0
276,62288.53960521519,25.6021726368926,10657.1061233567,1
277,22767.264202702798,45.1232806812041,1205.78601273801,0
278,20943.0433274247,19.8196311858483,4098.11578954984,1
279,20622.860097792,30.4140330967493,3518.4526294613,1
280,48436.664631590196,49.0278497678228,5851.4097886154,0
281,27574.634184129503,57.6437090644613,1017.39615953411,0
282,62889.362142887,33.2456503002904,6525.15179253791,0
283,37683.2004915923,55.587210861500395,7414.5528532260305,0
284,54974.455495830596,61.9842032282613,8922.19971681344,0
285,56326.0866724886,40.4054552190937,4816.77607411979,0
286,65670.8834390156,50.0046984688379,3950.8701721497205,0
287,50730.7333918288,41.9700667927973,1879.05966237435,0
288,64184.9157912657,46.4470364344306,1854.23961318048,0
289,66179.3241091073,48.120799149386606,3646.9378597936798,0
290,24969.5268040523,45.1209932160564,3595.50194172919,0
291,54925.518266390995,40.805603108834504,554.4883448103379,0
292,67879.2480193079,43.5972086614929,10433.4743453989,0
293,67787.526762113,53.362340441439294,9607.49884661811,0
294,31657.619301695402,37.778664294630296,1448.07198358459,0
295,36559.1350290924,19.716176087502397,3030.26724082269,0
296,57787.565658800304,22.6446692147292,6339.85084448677,0
297,42521.726007107594,47.704288747627295,2661.61251596017,0
298,51935.1806305349,21.495505332946802,5649.452468489761,0
299,45677.8761278838,51.69305562227961,2966.246125205,0
300,51363.5958125815,21.0219965986907,761.422404184785,0
301,27218.561030458703,55.171019956003896,4145.00358705858,0
302,43677.6292207651,32.553030352108195,6739.8585984927895,1
303,21533.595507498798,57.9016834627837,1971.554219965,0
304,28010.190934874103,55.3668996649794,3971.1554788077397,0
305,51589.2827464268,50.3134648902342,56.9909740698165,0
306,50480.952688958496,27.080390626099,8831.18436544789,1
307,43957.35058235,21.1448488398455,5416.3577980789005,1
308,61878.346551675306,33.006359541323,567.6687734239409,0
309,60153.3369673416,20.3008601283655,6472.34700724504,0
310,33388.5833434761,62.0016749538481,4551.8768886076705,0
311,41310.4017777368,53.576940739993,4481.162212528449,0
312,25576.9539321773,51.932268046774,1922.6566258695498,0
313,51455.0984534435,37.2856837031431,9447.117157424409,0
314,48134.1569265351,47.969675232190596,2075.59611242181,0
315,51348.5273043625,52.4367397828028,1507.89134084423,0
316,20532.8237311915,54.6232338510454,1897.7808208720398,0
317,33297.2140214406,46.5799600426108,3674.7413401434706,0
318,55858.5492358543,25.8665337795392,5630.44497235335,0
319,43777.5184796192,20.0109276962467,3601.29968528693,0
320,27789.519056677796,58.5191334835254,186.828073932876,0
321,36132.423875387794,34.2942604152486,99.4495914003405,0
322,20145.9885970689,21.282783722970603,839.8390632084551,0
323,63108.7073870003,43.1939415303059,5757.84899502697,0
324,26581.6145273857,61.9533737506717,5090.39277440685,0
325,62040.889628697194,62.049800970125894,7643.631046107171,0
326,69958.7055412121,30.5360198994167,8755.6919767255,1
327,38082.5195158832,45.519977238029206,4213.46525948758,0
328,45183.054176159196,33.8955782176927,5953.45352370895,1
329,36242.447961121805,39.415470788721,5688.994849119101,0
330,44527.2589032538,42.09009227762,4588.472285879389,0
331,40496.2558229454,20.105458715930602,4834.60379766491,0
332,24698.669305071202,48.9125574673526,2427.65078779499,0
333,60560.3055260144,49.75058566872029,1994.6211339084698,0
334,48018.211456947,50.2041390226223,6120.090021073979,0
335,30216.2519586273,26.563716534059502,2116.53731014055,0
336,61742.239950690404,44.872607807628796,8068.319703512409,0
337,47288.4266683832,62.42846685694529,4004.9888524873704,0
338,24658.8993165642,59.436500572133795,590.598081194187,0
339,64644.3481021561,58.840656749904205,9848.171448939891,0
340,57517.7241396159,52.4860697872937,4536.85720940257,0
341,52945.5477884039,54.6319151935168,6262.00794529651,0
342,36366.990411188504,47.191410086117706,371.040895011703,0
343,62113.7295663357,27.8844150044024,11928.5098562393,1
344,62279.5195016079,26.6664690533653,6801.4058925032805,0
345,61799.0849586204,56.9579610438086,5619.21760364769,0
346,50139.7400093265,30.2678123456426,7758.79982277807,1
347,69566.6843489744,52.967087706551,9875.03718259757,0
348,44897.4883696064,51.3580610542558,5732.39903226614,0
349,22572.3027647473,51.01624041982,724.193188479234,0
350,37123.0796375312,19.9466844960116,5659.509277874139,1
351,68744.788649492,60.7300558583811,5207.88311679924,0
352,21081.1941814609,52.3828332629055,2395.1653496083604,0
353,58828.2921165228,32.4029204347171,5947.64546828592,0
354,46706.4588610083,18.8303362894803,7084.263509070559,1
355,32312.8533829004,28.155320470687,228.330803623653,0
356,60778.7650241517,43.0130229773931,10021.0492234587,0
357,30948.0415470898,42.7513535995968,3995.80729495872,0
358,60122.011571656905,62.9096049447544,7189.3507350953405,0
359,43321.6811204329,32.2862543463707,743.86714101317,0
360,47904.3412418105,40.039270239416496,6183.514146370021,0
361,58597.3832453601,53.28803373547271,2588.49026590007,0
362,66091.9059114531,24.2041407017969,8743.509701223791,1
363,47316.7013772763,27.0641977209598,1940.6740439248601,0
364,40872.6397715509,54.948061559814995,5312.49170624282,0
365,35154.4934837148,52.899213241878904,4037.7196037478707,0
366,32222.8188090958,61.8106158780865,934.477133128546,0
367,40447.672961745404,22.492923848331,1072.1926587434698,0
368,48463.2045542821,50.52642975049089,8120.2580899123295,0
369,42843.0991293862,28.6317861331627,839.8690240153251,0
370,50310.422438196794,53.038696864154204,8361.7191002815,0
371,57565.1999609545,37.737854486797,5353.56165390711,0
372,55066.1829696037,55.739200699143105,9332.70266633384,0
373,46065.948209725306,52.8386391988024,4947.308727595901,0
374,38309.585656970696,55.42913449741901,3545.72397128405,0
375,54472.144756000496,59.245984996668994,10836.3830881501,0
376,58695.0943968259,29.7744096326642,1826.51630229436,0
377,54748.9123116247,31.596858642529696,5438.09369329612,0
378,46328.171917702995,56.84083063574511,7879.67620843062,0
379,49633.327468764,38.98900888860229,7915.31344330937,0
380,66339.78387573731,35.5919052129611,2350.89150808837,0
381,62650.719662196905,33.4840662707575,6425.36536372003,0
382,27646.780053619303,56.311668782029294,3132.1486918114397,0
383,21437.6157545485,45.7314004921354,2563.96087298893,0
384,50648.1984443963,56.5173067129217,7110.755833314191,0
385,29670.6718439236,53.550199660006896,2928.98408763734,0
386,20258.538662456,29.115531621500804,2767.8372998142,1
387,34475.2179738134,42.307918459176996,3162.1338373512704,0
388,28926.432463340498,62.065251282881896,750.0671069984869,0
389,20660.6689537875,49.363881094846896,1756.0376249661401,0
390,24987.934092059702,49.0651086377911,3946.89824562224,0
391,29672.5608105771,51.0198048097081,607.909484188127,0
392,23241.5998866782,40.8477560305037,457.19661720842697,0
393,24217.2287590802,23.5107674831524,2104.38432287864,0
394,65574.0933422931,23.513042524457003,3031.24632606192,0
395,55994.4587922655,31.1392572042532,680.619696071219,0
396,67369.3321226165,57.6342398361303,2299.4181716088,0
397,23305.7714928873,28.2175287632272,4521.00431151248,1
398,35195.4663451761,49.6584056043066,2836.98817845671,0
399,27135.072618257298,54.83645980479201,1387.2488010579998,0
400,24037.1651411988,23.3115743244998,2469.36442601101,0
401,51625.3132303245,44.808841190300896,4592.245550450871,0
402,50705.7662634179,53.2058221558109,1096.96707536899,0
403,58079.1569012217,18.6630267929286,11540.045811650702,1
404,62192.4670692533,46.0507889031433,1863.89100271298,0
405,62553.6684109829,63.9249755814672,4641.704784522371,0
