clienteID,renda,idade,emprestimo,padrao
1208,28852.0338060334,44.211523932404795,5705.98616300577,0
1209,68127.1668104455,47.952311197761404,12099.9702958367,0
1210,41349.1225149482,53.856206981465206,8083.23220068418,0
1211,69132.4625792913,33.471181642264106,7621.410218952421,0
1212,38477.3255954497,27.346331781707697,289.57658198580503,0
1213,68291.1536470056,46.79353807307779,9577.95514323174,0
1214,58074.6065406129,59.798669480253,8551.25989324198,0
1215,26867.1082612127,32.622299618087695,1730.1519065694001,0
1216,32348.450149875098,59.7523865732364,3229.82006262472,0
1217,31044.3917568773,49.93586833216251,4465.872768882849,0
1218,29279.7497869469,18.813098603393897,2291.9881185651802,0
1219,35145.100187510296,47.79338271869351,510.739968904777,0
1220,44405.28066363191,34.3825240558945,3917.8760982038793,0
1221,42059.6369006671,55.2906857491471,5310.271528649289,0
1222,28612.203062512002,58.8616898772307,4948.488069855121,0
1223,46546.7045479454,60.759744698647395,254.843578632033,0
1224,22832.3239297606,32.516422502230895,3318.4077865437102,1
1225,21565.921539440802,44.126585404854296,4136.76112621072,0
1226,26078.2135813497,31.8068806584924,3665.88089899456,1
1227,60503.547852858894,20.1184142031707,6766.53302048682,0
1228,31233.307758811898,41.7040518331341,1662.4536164880801,0
1229,34505.800930783196,49.32442036643621,2151.6965921599804,0
1230,35485.1182713173,47.3888703114353,2482.0422504401604,0
1231,45986.3534010947,20.287295401561998,7112.926157135659,1
1232,43308.1789803691,34.8313612546772,6777.1982462325295,1
1233,53284.1196795925,32.1432149559259,849.545184282307,0
1234,68398.2874779031,36.99394877487789,8106.859292919659,0
1235,64743.7070659362,56.2570123546757,4304.92910889776,0
1236,68412.6098453999,28.1551284473389,551.84308108532,0
1237,59695.1071452349,27.9032980892807,8889.92840808923,1
1238,32406.5707321279,20.9865613454022,3394.65824024028,0
1239,33184.1959781013,60.3747715908103,4580.097830766021,0
1240,47688.2505742833,34.567089017480605,1377.01840698314,0
1241,42591.5952352807,45.1165599925444,4602.24584082719,0
1242,34051.5280421823,35.7456523925066,6224.15288632328,0
1243,61800.0343837775,29.665795951150397,9143.611708737571,1
1244,45360.716274008206,27.075747632421603,4569.99498661641,0
1245,20252.123456448302,27.441609795671,3360.0594135198903,1
1246,30134.7096031532,43.817228315398104,958.998081921469,0
1247,56217.326496262096,51.5822805562057,2866.5858997554997,0
1248,31722.7309499867,34.851817262359,2877.7561038956,0
1249,60178.4461922944,33.2614089385606,3203.61543829573,0
1250,51144.2430480383,37.8379998626187,3411.65642431526,0
1251,22449.077391065697,35.7657792968675,1187.4269503018,0
1252,44932.875111699104,27.147057728841897,622.912810540852,0
1253,40929.4839412905,20.254605967551502,2352.28711613826,0
1254,31092.2677209601,43.8322064899839,5617.993125845799,0
1255,44743.551632855095,53.0562619292177,2574.70775577185,0
1256,60770.229022018604,33.6267267125659,2242.8257603424104,0
1257,43528.4843132831,59.8920270679519,2264.72515178074,0
1258,25008.9495256543,63.2171484744176,2941.0281549276397,0
1259,47433.4154208191,60.4551652302034,9139.14371046925,0
1260,50064.346373546905,29.3425137042068,417.63310584167704,0
1261,60348.413563333495,60.4467903710902,3037.9681472571,0
1262,67471.1271002889,26.9233536557294,4448.41232274551,0
1263,30492.875671479902,61.6792429047637,4834.73864381419,0
1264,25640.0788831525,22.656479598488698,3105.4430213977303,1
1265,55040.75816599651,52.7144841141999,8352.061533316,0
1266,34476.7063786276,23.350987263955197,898.133906760723,0
1267,23345.8664547652,38.290174844674794,4548.11028864043,0
1268,24426.029871683597,34.6964232595637,823.8351619830189,0
1269,65849.8896681704,30.9688468878157,5051.30238814197,0
1270,60454.5256518759,41.0516049601138,7875.070925940841,0
1271,22680.318430066098,55.0915878899395,1743.7746848123402,0
1272,44471.873731818094,19.613058435730604,5883.660557890999,1
1273,46572.320004925095,59.1216496378183,721.3416051022009,0
1274,24369.8412482627,61.739379307255106,1366.53602502689,0
1275,56830.2728631534,37.1631140722893,10462.740449564399,0
1276,46942.9965177551,55.6415401669219,2187.0654844887,0
1277,42521.7907107435,54.7489202921279,6745.81770760811,0
1278,63188.328528776794,51.1416294490919,3960.8556473890703,0
1279,29410.1775204763,23.498164993710798,812.3235343063901,0
1280,46668.628468178205,57.83494209544729,1833.48584968453,0
1281,62693.26957874,22.5268648453057,5321.71255785555,0
1282,65307.1274794638,23.7231658161618,1906.7955301891898,0
1283,59589.0642888844,20.609764122404197,4191.7158557146,0
1284,41019.5487947203,23.2542530363426,3005.82686432775,0
1285,48058.871382381796,47.7453528800979,6527.99022211544,0
1286,50208.5300209001,35.0276599256322,729.6044302940429,0
1287,62526.88792767,61.0521709173918,5835.54239114684,0
1288,48192.185610532804,29.7553181806579,5026.47455722886,0
1289,30884.0567292646,31.2778618824668,4099.90204534619,1
1290,36965.7424790785,53.762358619831495,6333.39158836421,0
1291,43536.0389109701,27.866907121148,6427.726092600339,1
1292,69181.6640598699,39.236582591663996,1173.7409424047,0
1293,64233.040697872595,26.7145613217726,12104.534207988501,1
1294,52593.5150613077,19.534981993027,811.907862473912,0
1295,32282.251752913,42.63495588768271,3345.9419579997602,0
1296,54077.843278646505,57.120660287793704,7149.066896488221,0
1297,51595.3574841842,28.4618167453445,385.40336251160005,0
1298,23097.376483492597,53.76303351297971,4517.5798007499,0
1299,27407.056202646298,26.159438316244604,2949.93167350781,0
1300,64395.298068411605,63.1713196481578,10054.634638852,0
1301,60432.2166577913,41.9223259263672,6300.8689387081395,0
1302,42990.9828281961,29.5288083860651,4665.58102065705,0
1303,41581.8899217993,22.851220672950102,7895.112865175709,1
1304,53289.0652935021,47.4598436788656,8047.14075406577,0
1305,22372.5052364171,31.493049539625602,1118.92606413711,0
1306,57119.7396889329,22.334487610496602,10211.7219327373,1
1307,31112.059419974703,49.6160042271949,424.352131596398,0
1308,68936.32135353981,43.3650562143885,11073.1585048799,0
1309,20436.3312851638,56.940966158174,2356.18197012062,0
1310,20583.6121737957,21.989767443854397,53.1862073427052,0
1311,58988.305802922696,19.9765913961455,4728.25954236021,0
1312,45311.831838917,26.928214998450102,3103.8122277069,0
1313,60856.830985285305,37.070500629954,10238.4962972866,0
1314,45818.2832505554,48.450839356519296,8137.1644030735,0
1315,20904.5554790646,41.0178787028417,2606.0237760494,0
1316,49908.2918674685,29.550940380897398,2903.03612840759,0
1317,55988.295276183606,31.0870394702069,7745.75480897024,1
1318,62125.258105807,21.085867640562398,5700.45719520566,0
1319,48822.7209588513,60.9443494593725,599.347887026431,0
1320,29976.8290994689,57.666153101250494,3796.03274043959,0
1321,41944.268187508,61.1350629273802,1203.70052925741,0
1322,36970.3604420647,33.7045991150662,1268.5063826011901,0
1323,39992.7191133611,20.826679904013897,4999.2020148962,1
1324,42450.5430436693,61.6142461770214,6210.280586951011,0
1325,42146.93762362,23.7205218081363,7367.25824696371,1
1326,52841.5164374746,18.446023380383803,5957.386323536291,0
1327,66418.9563062973,62.648786257486805,9340.544462232521,0
1328,44047.666555270596,27.313371989876,2096.9175014220605,0
1329,24821.214126422998,19.2439025938511,874.324255506621,0
1330,35583.6185440421,63.054397157393396,27.252482247280398,0
1331,25289.6072389558,21.2805633465759,2130.79353472588,0
1332,39770.128664095,45.190938007086494,280.878547416661,0
1333,59511.1387013458,29.2741105407476,2520.51445210598,0
1334,51211.6540386342,45.6285682567395,4093.3600060362605,0
1335,56530.4972743616,45.544928309973294,5957.993317069289,0
1336,42604.4629816897,41.936381030827796,7942.16814459979,0
1337,66642.0077485964,56.167668717913294,4958.0677755079405,0
1338,35527.8344871476,47.4495290615596,325.119591532296,0
1339,66896.7653112486,31.5454680258408,387.394420295952,0
1340,51980.359542649196,35.4157032864168,6243.04502975119,0
1341,40081.4205571078,43.1167432819493,770.7775495685299,0
1342,50167.67174704,42.0474876314402,5592.65180728153,0
1343,39545.9595881402,43.7008667183109,5787.6580446965,0
1344,43372.3976067267,55.1945837023668,474.525326666737,0
1345,33084.1698497534,59.0291022560559,5762.46995805143,0
1346,53187.9796460271,63.5581642580219,4879.84613933048,0
1347,48290.880459826396,30.036760843824602,4902.97522079205,0
1348,66078.76935042441,45.5363250342198,3664.6214515027505,0
1349,51547.166663222,53.111927493941,6563.41157975832,0
1350,39393.140578176804,52.73927400819961,5415.05466726812,0
1351,69592.0108282007,63.2386250044219,13025.0565706657,0
1352,54588.5011949576,31.077654027845696,2847.8191727088,0
1353,44964.0105990693,48.414803271181896,693.2147137703861,0
1354,46081.6455469467,50.0691045392305,1487.7860414097597,0
1355,45564.015354029805,22.2880102167837,715.836604414868,0
1356,62657.602543477005,28.1742570637725,5771.08825374589,0
1357,67921.63211386651,35.8519781911746,1399.8754718255402,0
1358,59514.012378640495,57.0178458099253,2504.7226488011997,0
1359,48422.5361072458,41.85424767853689,3520.5659009445294,0
1360,22001.3174507767,31.6172848115675,2155.8121729811,0
1361,52529.6987663023,18.812804243993,9808.190939503142,1
1362,24061.463160906,34.511520112399,3980.57878313095,1
1363,23450.872132089,34.4063696628436,1419.80552276132,0
1364,32866.578239481896,44.880617030896204,6037.007732557621,0
1365,30958.9079627767,43.6035659527406,1558.9307648094,0
1366,27550.8952722885,29.732926420401803,3944.2193177008794,1
1367,36024.9378881417,51.806886471808006,4155.44929016665,0
1368,46801.274286117405,34.6052206088789,5315.97382040511,0
1369,27082.718983292598,60.277962766587706,4990.55712316988,0
1370,65435.0353800692,19.8465041620657,12727.9975513072,1
1371,59295.7410775125,51.349799466319396,493.714429947331,0
1372,45435.2672374807,21.042197778355302,2143.38697161442,0
1373,61742.6095809788,34.5598100377247,326.98956762450297,0
1374,31396.8660123646,34.9966813726351,3719.23013486841,0
1375,35916.7041536421,53.5404433552176,6401.18948620131,0
1376,43969.6041564457,25.4830486518331,7455.92015661369,1
1377,60624.8153652996,39.8577877297066,6740.71613617934,0
1378,69939.3296777271,55.6376212476753,2225.2245333151,0
1379,69755.3201625124,44.5436822762713,13766.051239333701,0
1380,69478.3987640403,22.6563397445716,10229.4078769501,1
1381,34192.1605216339,27.9972893036902,5233.66322803221,1
1382,57457.857944537005,50.7146625304595,3608.80520160367,0
1383,63910.3346550837,56.6356326374225,8986.718948176229,0
1384,26643.808993976603,19.2896285057068,1413.7832242580898,0
1385,23985.075419768702,24.4328114953823,2284.20912920209,0
1386,63660.648807417594,50.2829601247795,7832.57241133557,0
1387,44102.33009140941,21.014208402019,842.569077270774,0
1388,29409.8058994859,41.6103968122043,3388.56092327455,0
1389,49294.659313745804,37.2548939283006,4574.85478041434,0
1390,39553.6473765969,53.690633235033594,7063.8980358062,0
1391,68583.0410500057,57.08784007141371,2922.2886852381,0
1392,31060.6062575243,53.2772130607627,3729.9746499427,0
1393,29190.324624069,60.2912226915359,5239.59477294428,0
1394,63437.700148206204,54.628140348009794,11963.364215854399,0
1395,35243.0632268079,35.6298775435425,748.9407178924,0
1396,36475.3535296768,63.330431796610405,413.311163077388,0
1397,63271.6088253073,23.3420981327072,11298.172191103702,1
1398,45540.325522888495,59.318140267860095,1490.47025130926,0
1399,68565.3855022974,21.210909305606002,1231.5373682641,0
1400,20063.0995840766,24.278338806237997,2495.13299137587,1
1401,44222.2622036934,55.8614724469371,7443.48670694591,0
1402,67839.2444550991,47.7825802192092,5609.326602439561,0
1403,54009.6922824159,49.409900434315205,884.735504669608,0
1404,52234.0753511526,47.984505509491996,9255.842933769849,0
1405,28423.1314714998,61.671458660159296,5282.8491817832,0
1406,52623.4375941567,50.418526894878596,1156.31970334277,0
1407,25636.3335694186,55.7820571959019,1239.6882584746902,0
1408,60842.941158916794,60.2551426086575,6608.96879522724,0
1409,36727.745998650804,58.1846541729756,7287.540764449741,0
1410,63830.7474367321,35.1387838018127,5271.62698185449,0
1411,43108.414560556404,22.291961919982,647.879378621526,0
1412,25285.261129029102,19.8195440261625,1027.57779209235,0
1413,57646.2429063395,62.8707484649494,1452.4933777984197,0
1414,51027.5676078163,61.5062966248952,3313.3004103866497,0
1415,37389.7723783739,34.4421687847935,7365.93891557773,1
1416,65017.5934936851,26.917833163868604,1017.16654456031,0
1417,20595.934584271203,45.4752244236879,1330.0676379117501,0
1418,56445.473914500304,55.6615202557296,6875.57968295662,0
1419,60864.3217524514,44.1412975378335,3704.0321262762604,0
1420,51231.010425835804,62.5851672696881,813.0279886810209,0
1421,41103.1369166449,63.07950736163179,3644.3019034828294,0
1422,56267.0508213341,43.12014146009461,8238.11502092605,0
1423,20774.8458185233,35.5881441300735,1347.33161169418,0
1424,46424.2212288082,59.206105916760905,4087.1807070511104,0
1425,29909.554000478198,62.72826527711,4495.27875332798,0
1426,62808.5050662048,56.771530738566106,6465.750589588941,0
1427,41243.8051356003,52.075268419925095,4161.57314849677,0
1428,46089.147885795704,63.2965331692249,1618.21835749227,0
1429,69191.2333760411,57.385184686165296,6270.5740351263,0
1430,60846.6650056653,32.6733948793262,8974.49202107934,1
1431,66558.9343686588,48.5161607107148,3090.99245474831,0
1432,27428.281870670602,54.3271856321953,1287.6320807617,0
1433,60912.798955105194,60.6873638918623,3870.33389343645,0
1434,28127.5094533339,41.48682721192021,3279.55782415037,0
1435,64029.5434789732,36.157751087564996,1644.33917692447,0
1436,61836.7356178351,29.545486581511803,10971.9746358776,1
1437,37005.0718472339,58.890320238191606,1068.8873978829902,0
1438,56003.573401831105,18.2502651894465,3639.90003844081,0
1439,58038.926245644696,54.0021256082691,538.230522684501,0
1440,29237.2562037781,24.597573836334,23.916427866718898,0
1441,33265.7905458473,21.5834590201266,5968.4420381087,1
1442,66236.9271554053,35.9191078357399,2756.97230030986,0
1443,41978.7125010043,52.530102157965295,1603.92486156568,0
1444,63453.223130200095,23.915705407038303,10668.3635123802,1
1445,24985.590663272902,50.132754800841205,2017.13994839746,0
1446,53593.113196548096,62.8858099970967,1428.18921413846,0
1447,54179.721865802996,52.905079930555104,10028.0158575977,0
1448,20126.4137681574,36.4609444406815,1432.3558619028302,0
1449,51180.839706212304,56.7899114075117,2875.44522980166,0
1450,36455.7015057653,38.4789186194539,3437.0768952533504,0
1451,39188.9452864416,22.399109780788397,3545.1622485755497,0
1452,47852.92690387,38.93593926448371,3295.3200609455102,0
1453,20014.4894700497,43.2022035038099,2426.30622270591,0
1454,28630.009507760402,27.291530027519897,4406.99505612761,1
1455,66688.91312321651,48.0852702674456,9690.30879814676,0
1456,53226.194407325194,43.6187472892925,5686.64311580018,0
1457,35609.4783451408,47.886393541935796,2574.09343236607,0
1458,64065.682857763,43.28767313994471,771.71749424679,0
1459,54935.658378526605,42.95419475203379,7921.83050973712,0
1460,67800.5813318305,28.9432969815098,5035.13937788411,0
1461,46893.336710054406,43.6860980782658,9131.86441883589,0
1462,54648.9669755101,56.490556250792,10674.7702051663,0
1463,31410.5072920211,36.2045733071864,5797.292398100711,0
1464,36989.5895407535,33.7556324498728,556.55594070128,0
1465,33198.1282844208,30.142012033611497,4285.38691174949,1
1466,47704.380825161905,21.8403608766384,2717.0794847261104,0
1467,30569.5727048442,37.477678326424204,4752.5575717228,0
1468,61398.687066975996,63.2944037974812,9008.154521284408,0
1469,67750.8259937167,33.5187431662343,6855.986311283559,0
1470,47637.8620299511,51.051450930070104,6708.67359111538,0
1471,38357.5175236911,25.546307830139998,2548.41391592928,0
1472,43156.3052744605,27.8468346674927,2413.01190680546,0
1473,41101.5429464169,35.654033693019294,5240.1143734774205,0
1474,59475.4971843213,36.7371304794215,2628.2621240183803,0
1475,40708.9194096625,32.816768867429296,5532.3438431879,1
1476,30391.473304480296,59.264770790003205,2072.63406602468,0
1477,46024.1445619613,24.174516219180102,4318.37772179352,0
1478,66529.4852154329,59.429795145522796,6337.6749385873,0
1479,68115.9803341143,37.2917711720802,7458.559482000691,0
1480,38423.0842860416,29.209119285922498,3676.56835427872,0
1481,33227.2801827639,23.1489815721288,6470.410380719821,1
1482,61674.4572343305,54.8293015290983,4054.5517710623208,0
1483,26931.0682476498,41.2806041608565,3668.6467729337,0
1484,60040.9938418306,44.1414116015658,2659.6945405820397,0
1485,26181.242410093502,42.6630315240473,2618.9734974882103,0
1486,61552.2175142542,61.0876121469773,4042.53973374386,0
1487,29705.074725206898,41.834137139376296,1912.20509104439,0
1488,53934.8122710362,21.4743404272012,2085.81763906667,0
1489,23007.3878820986,48.972523716744,2296.79532725441,0
1490,48552.843409124805,29.3780835419893,5650.88968761866,0
1491,66370.88875751941,63.113496308215,5176.36116095836,0
1492,49140.2698610909,43.6411619479768,8832.65170692964,0
1493,39684.9817992188,33.628850525710696,2590.92817525105,0
1494,32025.4044537432,37.5065867779776,217.48852796721002,0
1495,55568.1794579141,42.756973792798796,6114.867545566911,0
1496,45898.513523861795,24.6631496008486,5617.178645345511,1
1497,39217.909919098,30.1014204891399,864.624052947255,0
1498,34070.603996515296,27.294051585719,1401.6850611281197,0
1499,66768.361213617,49.1308748191223,4255.36763560122,0
1500,31400.8584292606,62.585855379235,4464.40426807541,0
1501,49335.7572634704,43.6283751251176,2549.62047351317,0
1502,51774.0525119007,47.7818413753994,1508.76177567629,0
1503,43064.6473472007,43.93942570220679,787.047189746112,0
1504,41226.1346750893,49.12415229901671,2155.66005854711,0
1505,43044.5177759975,60.8484243666753,1661.71345972499,0
1506,33546.2920414284,54.6984751406126,5347.29550689902,0
1507,69209.3308712356,26.0328495185822,6284.83357255315,0
1508,32291.5445477702,39.174613640178,277.387568479942,0
1509,66274.0728980862,21.8256042641588,11576.542236597901,1
1510,34102.7912031859,42.0537312338129,1269.25457474922,0
1511,21144.5628711954,21.355885541066502,703.363922990578,0
1512,41049.9745910056,49.840941323898704,5890.11364359475,0
1513,36351.2777304277,33.8635710026138,6619.83268303124,1
1514,63144.4592075422,32.0986736253835,812.572549581062,0
1515,32086.9135367684,28.410776470322197,6362.39035410808,1
1516,28873.167319688902,62.2347470652312,992.5777176640449,0
1517,65359.29615376519,18.605122473090898,7707.240563210759,0
1518,49064.2884676345,43.372344576288,5636.353440223261,0
1519,23763.0605627783,39.393097182270104,2950.31486311935,0
1520,51845.9425587207,43.4194350652397,8750.83208800708,0
1521,67035.32642452049,46.099209739361,11276.6225405751,0
1522,49240.762500558,53.2545798174106,8004.35984024104,0
1523,36132.3275882751,18.713332561776,3009.39733978784,0
1524,67006.8064867519,36.1980030969717,3692.1691720194,0
1525,39453.6456139758,32.4015455972403,436.935246909842,0
1526,52205.607055220804,24.640143856406198,1135.1522255492,0
1527,46319.416798651204,45.146788359619705,1523.07205829741,0
1528,29398.7274216488,41.412175883539,4673.766197510329,0
1529,31135.607713367797,19.009670652449103,2457.9136896619,0
1530,65603.8167583756,19.0216423212551,11775.3545787462,1
1531,41362.5083677471,44.363808075897396,607.9656119507911,0
1532,60302.558999974295,52.1849490096793,6509.698608005079,0
1533,54468.279208522305,23.876815125811802,68.6254562680885,0
1534,47683.715778403,32.3065359489992,4752.28787681676,0
1535,38160.1164978929,31.3281223042868,3429.9015786975897,0
1536,22925.8120805025,34.7410444347188,2547.27974185242,0
1537,64087.858812417806,38.037175831385,722.519589232964,0
1538,65824.5156565681,40.6219201330096,2643.10643205609,0
1539,53451.931539457306,49.6576160262339,10529.7234876203,0
1540,36455.4847055115,35.260340718086795,2464.16232121798,0
1541,39573.3414380811,29.137026176787895,5785.88427485782,1
1542,41052.365784999,49.911707181017796,4652.95174811759,0
1543,37895.1817331836,54.5151493181475,6071.34020471132,0
1544,44827.23377179349,56.2984954169951,2639.91684550513,0
1545,28341.086772270497,39.961768785025896,2248.24291357626,0
1546,56887.2027960606,36.4170332560316,10969.5966863322,0
1547,25146.5956843458,21.054199264384803,2890.65279259851,0
1548,54739.164519123704,28.0218697916716,7218.9682240579195,1
1549,30497.204505372796,28.476944413036104,4573.59408976341,1
1550,25358.897941187002,41.1717944289558,2220.22559978896,0
1551,29993.5633013956,49.055773179978104,2749.5856968328803,0
1552,64675.779482349804,30.5151092219166,4628.60300266554,0
1553,56256.038874853395,22.1605025473982,5452.24453174869,0
1554,31702.3342987522,28.4226720966399,3587.7223890690298,0
1555,34113.113284111,30.8335623210296,6360.15489740922,1
1556,44666.0128468648,54.7025232999586,7548.44437291303,0
1557,39421.366835012996,26.4306427794509,6111.961017092231,1
1558,21683.1937246025,46.0273932213895,339.592268926788,0
1559,65697.592839133,36.286159678362296,5644.653158554979,0
1560,68657.7893025242,35.764108172152206,2427.94988726108,0
1561,66981.4129988663,27.480954650323802,6678.56280037054,0
1562,45971.133494749694,27.398472916334896,4776.49048616368,0
1563,42965.9927543253,45.19554598908871,8109.05140901618,0
1564,50895.8103414625,18.9570020614192,5556.83987007072,0
1565,46175.0319390558,36.9153439118527,1064.0818754243699,0
1566,44984.89911668,51.7472122898325,4584.611815906,0
1567,66941.86486303809,22.540735562797604,12380.624706792,1
1568,31022.1448470838,39.1758576631546,6144.939435945949,0
1569,46583.199598826504,32.704374910332305,6241.27050834808,1
1570,56201.841430738605,43.277520182542496,8346.32092177162,0
1571,31587.0648645796,56.325616270303705,2677.8257134135,0
1572,40716.1908852868,25.805651593022,2389.7007594319502,0
1573,64966.0656391643,28.379293691366897,11495.731101963702,1
1574,68503.2058903016,19.2805354306474,3580.46367722387,0
1575,33867.5022637472,30.1578542543575,5714.026373679871,1
1576,54195.015172008396,39.301748240832204,6649.801458944879,0
1577,50565.3370916843,62.6558653847314,693.196416870457,0
1578,57216.1010163836,31.8223280687816,3554.3893651037897,0
1579,29849.967143964,39.9287241469137,3678.89967602364,0
1580,29072.15179177,38.4758883691393,1589.43843220617,0
1581,29775.1422203146,21.0349717177451,3327.23623483166,0
1582,46672.7131442167,54.548703772947206,1408.49771708358,0
1583,66393.71115481481,58.612272090278594,9540.416625887621,0
1584,29338.256448973,25.6901291194372,5120.40679717739,1
1585,67289.5856830291,26.7274004640058,13376.7977060636,1
1586,45980.334344785704,31.9483236707747,5929.09802983651,1
1587,34163.6256477796,45.782717915251894,6617.40017195646,0
1588,52216.815801803,23.6371360039338,6803.33339273416,1
1589,62313.2776282728,60.9173057088628,925.795592135596,0
1590,49205.6370992213,24.6220297645777,3393.85658908614,0
1591,65688.7315027416,24.5644754115492,3673.8704148985707,0
1592,43489.8284543306,51.733790383674204,6501.041225662329,0
1593,40966.6745271534,46.755072151776396,2393.52414875071,0
1594,37261.4471171983,23.7183924899437,2075.5198219004,0
1595,58775.4038907588,45.697216598317006,5673.599822075799,0
1596,39395.8304123953,36.3704711874016,7557.8733378587,0
1597,21144.162146374598,58.3921971502714,987.7941458290891,0
1598,33126.1327187531,50.963954247534296,4169.992872455129,0
1599,30931.5060195513,35.8824849808589,1074.78790405487,0
1600,31936.9420106523,59.0371277481318,4087.9950476953704,0
1601,38157.029675785496,51.528140125330495,5628.01200410865,0
1602,21032.8186908737,30.0824641142972,4024.0893667788896,1
1603,50238.5324728675,34.5552007704973,2567.61515437351,0
